artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
suzanne-valadon,Suzanne Valadon,Self-Portrait,1883,https://www.wikiart.org/en/suzanne-valadon/self-portrait-1883,self-portrait-1883,https://uploads4.wikiart.org/images/suzanne-valadon/self-portrait-1883.jpg,304,428
suzanne-valadon,Suzanne Valadon,My Utrillo at the Age of Nine,1892,https://www.wikiart.org/en/suzanne-valadon/my-utrillo-at-the-age-of-nine-1892,my-utrillo-at-the-age-of-nine-1892,https://uploads3.wikiart.org/images/suzanne-valadon/my-utrillo-at-the-age-of-nine-1892.jpg!Large.jpg,750,565
suzanne-valadon,Suzanne Valadon,Portrait of Erik Satie,1892,https://www.wikiart.org/en/suzanne-valadon/portrait-of-erik-satie,portrait-of-erik-satie,https://uploads0.wikiart.org/images/suzanne-valadon/portrait-of-erik-satie.jpg!Large.jpg,330,600
suzanne-valadon,Suzanne Valadon,Maurice Utrillo Playing with a Sling Shot,1895,https://www.wikiart.org/en/suzanne-valadon/maurice-utrillo-playing-with-a-sling-shot-1895,maurice-utrillo-playing-with-a-sling-shot-1895,https://uploads6.wikiart.org/images/suzanne-valadon/maurice-utrillo-playing-with-a-sling-shot-1895.jpg!Large.jpg,693,600
suzanne-valadon,Suzanne Valadon,Utrillo Nude Sitting on a Couch,1895,https://www.wikiart.org/en/suzanne-valadon/utrillo-nude-sitting-on-a-couch-1895,utrillo-nude-sitting-on-a-couch-1895,https://uploads5.wikiart.org/images/suzanne-valadon/utrillo-nude-sitting-on-a-couch-1895.jpg!Large.jpg,599,600
suzanne-valadon,Suzanne Valadon,Woman Preparing for a Bath,1895,https://www.wikiart.org/en/suzanne-valadon/woman-preparing-for-a-bath-1895,woman-preparing-for-a-bath-1895,https://uploads8.wikiart.org/images/suzanne-valadon/woman-preparing-for-a-bath-1895.jpg,444,480
suzanne-valadon,Suzanne Valadon,My Son,1896,https://www.wikiart.org/en/suzanne-valadon/my-son-1896,my-son-1896,https://uploads7.wikiart.org/images/suzanne-valadon/my-son-1896.jpg!Large.jpg,750,332
suzanne-valadon,Suzanne Valadon,Suzanne Valadon   Self Portrait,1898,https://www.wikiart.org/en/suzanne-valadon/suzanne-valadon-self-portrait-1898,suzanne-valadon-self-portrait-1898,https://uploads7.wikiart.org/00350/images/suzanne-valadon/1280px-suzanne-valadon-self-portrait-google-art-project.jpg!Large.jpg,398,600
suzanne-valadon,Suzanne Valadon,After the bath,1908,https://www.wikiart.org/en/suzanne-valadon/after-the-bath-1908,after-the-bath-1908,https://uploads6.wikiart.org/images/suzanne-valadon/after-the-bath-1908.jpg!Large.jpg,750,582
suzanne-valadon,Suzanne Valadon,Mother and Daughter After the Bath II,1908,https://www.wikiart.org/en/suzanne-valadon/mother-and-daughter-after-the-bath-ii-1908,mother-and-daughter-after-the-bath-ii-1908,https://uploads2.wikiart.org/images/suzanne-valadon/mother-and-daughter-after-the-bath-ii-1908.jpg!Large.jpg,511,600
suzanne-valadon,Suzanne Valadon,Nude Getting into the Bath beside the Seated Grandmother,1908,https://www.wikiart.org/en/suzanne-valadon/nude-getting-into-the-bath-beside-the-seated-grandmother-1908,nude-getting-into-the-bath-beside-the-seated-grandmother-1908,https://uploads2.wikiart.org/images/suzanne-valadon/nude-getting-into-the-bath-beside-the-seated-grandmother-1908.jpg,565,500
suzanne-valadon,Suzanne Valadon,The Bath,1908,https://www.wikiart.org/en/suzanne-valadon/the-bath-1908,the-bath-1908,https://uploads8.wikiart.org/images/suzanne-valadon/the-bath-1908.jpg,460,549
suzanne-valadon,Suzanne Valadon,Woman with a Double Bass,1908,https://www.wikiart.org/en/suzanne-valadon/woman-with-a-double-bass-1908,woman-with-a-double-bass-1908,https://uploads7.wikiart.org/images/suzanne-valadon/woman-with-a-double-bass-1908.jpg!Large.jpg,437,600
suzanne-valadon,Suzanne Valadon,Adam and Eve,1909,https://www.wikiart.org/en/suzanne-valadon/adam-and-eve-1909,adam-and-eve-1909,https://uploads3.wikiart.org/images/suzanne-valadon/adam-and-eve-1909.jpg,355,450
suzanne-valadon,Suzanne Valadon,Nude at the Mirror,1909,https://www.wikiart.org/en/suzanne-valadon/nude-at-the-mirror-1909,nude-at-the-mirror-1909,https://uploads1.wikiart.org/images/suzanne-valadon/nude-at-the-mirror-1909.jpg!Large.jpg,458,600
suzanne-valadon,Suzanne Valadon,Femme a la Toilette,1913,https://www.wikiart.org/en/suzanne-valadon/femme-a-la-toilette-1913,femme-a-la-toilette-1913,https://uploads1.wikiart.org/images/suzanne-valadon/femme-a-la-toilette-1913.jpg,322,400
suzanne-valadon,Suzanne Valadon,Portrait of Marie Coca and her Daughter,1913,https://www.wikiart.org/en/suzanne-valadon/portrait-of-marie-coca-and-her-daughter-1913,portrait-of-marie-coca-and-her-daughter-1913,https://uploads3.wikiart.org/images/suzanne-valadon/portrait-of-marie-coca-and-her-daughter-1913.jpg,360,450
suzanne-valadon,Suzanne Valadon,Casting the Net,1914,https://www.wikiart.org/en/suzanne-valadon/casting-the-net-1914,casting-the-net-1914,https://uploads7.wikiart.org/images/suzanne-valadon/casting-the-net-1914.jpg!Large.jpg,750,504
suzanne-valadon,Suzanne Valadon,Roses in a Vase,1914,https://www.wikiart.org/en/suzanne-valadon/roses-in-a-vase-1914,roses-in-a-vase-1914,https://uploads7.wikiart.org/images/suzanne-valadon/roses-in-a-vase-1914.jpg!Large.jpg,409,600
suzanne-valadon,Suzanne Valadon,Portrait of a Woman,1917,https://www.wikiart.org/en/suzanne-valadon/portrait-of-a-woman-1917,portrait-of-a-woman-1917,https://uploads2.wikiart.org/images/suzanne-valadon/portrait-of-a-woman-1917.jpg!Large.jpg,470,600
suzanne-valadon,Suzanne Valadon,Farm Montcorin,1918,https://www.wikiart.org/en/suzanne-valadon/farm-montcorin-1918,farm-montcorin-1918,https://uploads6.wikiart.org/images/suzanne-valadon/farm-montcorin-1918.jpg!Large.jpg,735,600
suzanne-valadon,Suzanne Valadon,Self-Portrait,1918,https://www.wikiart.org/en/suzanne-valadon/self-portrait-1918,self-portrait-1918,https://uploads4.wikiart.org/images/suzanne-valadon/self-portrait-1918.jpg,368,595
suzanne-valadon,Suzanne Valadon,Study of a cat,1918,https://www.wikiart.org/en/suzanne-valadon/study-of-a-cat-1918,study-of-a-cat-1918,https://uploads6.wikiart.org/images/suzanne-valadon/study-of-a-cat-1918.jpg!Large.jpg,421,600
suzanne-valadon,Suzanne Valadon,Two cats,1918,https://www.wikiart.org/en/suzanne-valadon/two-cats-1918,two-cats-1918,https://uploads8.wikiart.org/images/suzanne-valadon/two-cats-1918.jpg,633,480
suzanne-valadon,Suzanne Valadon,Bouquet and a Cat,1919,https://www.wikiart.org/en/suzanne-valadon/bouquet-and-a-cat-1919,bouquet-and-a-cat-1919,https://uploads0.wikiart.org/images/suzanne-valadon/bouquet-and-a-cat-1919.jpg!Large.jpg,316,600
suzanne-valadon,Suzanne Valadon,Nude Woman with Drapery,1919,https://www.wikiart.org/en/suzanne-valadon/nude-woman-with-drapery-1919,nude-woman-with-drapery-1919,https://uploads6.wikiart.org/images/suzanne-valadon/nude-woman-with-drapery-1919.jpg!Large.jpg,500,600
suzanne-valadon,Suzanne Valadon,Nudes,1919,https://www.wikiart.org/en/suzanne-valadon/nudes-1919,nudes-1919,https://uploads6.wikiart.org/images/suzanne-valadon/nudes-1919.jpg!Large.jpg,415,600
suzanne-valadon,Suzanne Valadon,Flower vase on a round table,1920,https://www.wikiart.org/en/suzanne-valadon/flower-vase-on-a-round-table-1920,flower-vase-on-a-round-table-1920,https://uploads2.wikiart.org/images/suzanne-valadon/flower-vase-on-a-round-table-1920.jpg!Large.jpg,434,600
suzanne-valadon,Suzanne Valadon,Louison and Raminou,1920,https://www.wikiart.org/en/suzanne-valadon/louison-and-raminou-1920,louison-and-raminou-1920,https://uploads2.wikiart.org/images/suzanne-valadon/louison-and-raminou-1920.jpg!Large.jpg,386,600
suzanne-valadon,Suzanne Valadon,Nude on the sofa,1920,https://www.wikiart.org/en/suzanne-valadon/nude-on-the-sofa-1920,nude-on-the-sofa-1920,https://uploads8.wikiart.org/images/suzanne-valadon/nude-on-the-sofa-1920.jpg!Large.jpg,750,478
suzanne-valadon,Suzanne Valadon,Raminou sitting on a cloth,1920,https://www.wikiart.org/en/suzanne-valadon/raminou-sitting-on-a-cloth-1920,raminou-sitting-on-a-cloth-1920,https://uploads0.wikiart.org/images/suzanne-valadon/raminou-sitting-on-a-cloth-1920.jpg!Large.jpg,451,600
suzanne-valadon,Suzanne Valadon,Woman Looking at Herself in the Mirror,1920,https://www.wikiart.org/en/suzanne-valadon/woman-looking-at-herself-in-the-mirror-1920,woman-looking-at-herself-in-the-mirror-1920,https://uploads3.wikiart.org/images/suzanne-valadon/woman-looking-at-herself-in-the-mirror-1920.jpg!Large.jpg,415,600
suzanne-valadon,Suzanne Valadon,Portrait of Maurice Utrillo,1921,https://www.wikiart.org/en/suzanne-valadon/portrait-of-maurice-utrillo-1921,portrait-of-maurice-utrillo-1921,https://uploads1.wikiart.org/images/suzanne-valadon/portrait-of-maurice-utrillo-1921.jpg!Large.jpg,475,600
suzanne-valadon,Suzanne Valadon,The Cast-Off Doll,1921,https://www.wikiart.org/en/suzanne-valadon/the-cast-off-doll-1921,the-cast-off-doll-1921,https://uploads0.wikiart.org/images/suzanne-valadon/the-cast-off-doll-1921.jpg!Large.jpg,422,600
suzanne-valadon,Suzanne Valadon,Miss Lily Walton,1922,https://www.wikiart.org/en/suzanne-valadon/miss-lily-walton-1922,miss-lily-walton-1922,https://uploads8.wikiart.org/images/suzanne-valadon/miss-lily-walton-1922.jpg!Large.jpg,481,600
suzanne-valadon,Suzanne Valadon,Nude with a Striped Blanket,1922,https://www.wikiart.org/en/suzanne-valadon/nude-with-a-striped-blanket-1922,nude-with-a-striped-blanket-1922,https://uploads0.wikiart.org/images/suzanne-valadon/nude-with-a-striped-blanket-1922.jpg,379,500
suzanne-valadon,Suzanne Valadon,Portrait of Monsieur Mori,1922,https://www.wikiart.org/en/suzanne-valadon/portrait-of-monsieur-mori-1922,portrait-of-monsieur-mori-1922,https://uploads8.wikiart.org/images/suzanne-valadon/portrait-of-monsieur-mori-1922.jpg!Large.jpg,447,600
