artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Madame Juliette Pascal,1871,https://www.wikiart.org/en/henri-de-toulouse-lautrec/madame-juliette-pascal-1871,madame-juliette-pascal-1871,https://uploads6.wikiart.org/images/henri-de-toulouse-lautrec/madame-juliette-pascal-1871.jpg!Large.jpg,533,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Artilleryman Saddling His Horse,1879,https://www.wikiart.org/en/henri-de-toulouse-lautrec/artilleryman-saddling-his-horse-1879,artilleryman-saddling-his-horse-1879,https://uploads6.wikiart.org/images/henri-de-toulouse-lautrec/artilleryman-saddling-his-horse-1879.jpg!Large.jpg,432,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Assembly of Hunters,1879,https://www.wikiart.org/en/henri-de-toulouse-lautrec/assembly-of-hunters-1879,assembly-of-hunters-1879,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/assembly-of-hunters-1879.jpg!Large.jpg,350,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Horse and Rider with a Little Dog,1879,https://www.wikiart.org/en/henri-de-toulouse-lautrec/horse-and-rider-with-a-little-dog-1879,horse-and-rider-with-a-little-dog-1879,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/horse-and-rider-with-a-little-dog-1879.jpg!Large.jpg,445,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,C leyran View of the Vignards,1880,https://www.wikiart.org/en/henri-de-toulouse-lautrec/c-leyran-view-of-the-vignards-1880,c-leyran-view-of-the-vignards-1880,https://uploads4.wikiart.org/images/henri-de-toulouse-lautrec/c-leyran-view-of-the-vignards-1880.jpg!Large.jpg,750,503
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Dog Car,1880,https://www.wikiart.org/en/henri-de-toulouse-lautrec/dog-car-1880,dog-car-1880,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/dog-car-1880.jpg!Large.jpg,750,582
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Fishing Boat,1880,https://www.wikiart.org/en/henri-de-toulouse-lautrec/fishing-boat-1880,fishing-boat-1880,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/fishing-boat-1880.jpg!Large.jpg,750,447
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Hunting,1880,https://www.wikiart.org/en/henri-de-toulouse-lautrec/hunting-1880,hunting-1880,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/hunting-1880.jpg!Large.jpg,457,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,"Nice, on the Promenade des Anglais",1880,https://www.wikiart.org/en/henri-de-toulouse-lautrec/nice-on-the-promenade-des-anglais-1880,nice-on-the-promenade-des-anglais-1880,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/nice-on-the-promenade-des-anglais-1880.jpg!Large.jpg,747,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,The ball,1880,https://www.wikiart.org/en/henri-de-toulouse-lautrec/the-ball-1880,the-ball-1880,https://uploads1.wikiart.org/images/henri-de-toulouse-lautrec/the-ball-1880.jpg!Large.jpg,750,584
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,The Dog (Sketch of Touc),1880,https://www.wikiart.org/en/henri-de-toulouse-lautrec/the-dog-sketch-of-touc,the-dog-sketch-of-touc,https://uploads1.wikiart.org/images/henri-de-toulouse-lautrec/the-dog-sketch-of-touc.jpg!Large.jpg,456,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Count Alphonse de Toulouse Lautrec driving a four horse hitch,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/count-alphonse-de-toulouse-lautrec-driving-a-four-horse-hitch-1881,count-alphonse-de-toulouse-lautrec-driving-a-four-horse-hitch-1881,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/count-alphonse-de-toulouse-lautrec-driving-a-four-horse-hitch-1881.jpg!Large.jpg,750,573
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Crew at Bosc,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/crew-at-bosc-1881,crew-at-bosc-1881,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/crew-at-bosc-1881.jpg!Large.jpg,555,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Cuirassier,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/cuirassier-1881,cuirassier-1881,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/cuirassier-1881.jpg!Large.jpg,478,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,"Dun, a Gordon Setter Belonging to Comte Alphonse de Toulouse Lautrec",1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/dun-a-gordon-setter-belonging-to-comte-alphonse-de-toulouse-lautrec-1881,dun-a-gordon-setter-belonging-to-comte-alphonse-de-toulouse-lautrec-1881,https://uploads6.wikiart.org/images/henri-de-toulouse-lautrec/dun-a-gordon-setter-belonging-to-comte-alphonse-de-toulouse-lautrec-1881.jpg!Large.jpg,498,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Horse Fighting His Groom,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/horse-fighting-his-groom-1881,horse-fighting-his-groom-1881,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/horse-fighting-his-groom-1881.jpg!Large.jpg,750,509
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Margot,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/margot-1881,margot-1881,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/margot-1881.jpg!Large.jpg,492,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Princeteau in His Studio,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/princeteau-in-his-studio-1881,princeteau-in-his-studio-1881,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/princeteau-in-his-studio-1881.jpg!Large.jpg,510,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Souvenir of Auteuil,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/souvenir-of-auteuil-1881,souvenir-of-auteuil-1881,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/souvenir-of-auteuil-1881.jpg!Large.jpg,456,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Tethered Horse,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/tethered-horse,tethered-horse,https://uploads2.wikiart.org/images/henri-de-toulouse-lautrec/tethered-horse.jpg!Large.jpg,739,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,"The Falconer, Comte Alphonse de Toulouse Lautrec",1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/the-falconer-comte-alphonse-de-toulouse-lautrec-1881,the-falconer-comte-alphonse-de-toulouse-lautrec-1881,https://uploads4.wikiart.org/images/henri-de-toulouse-lautrec/the-falconer-comte-alphonse-de-toulouse-lautrec-1881.jpg!Large.jpg,340,600
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,"White Horse ""Gazelle""",1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/the-mold-gazelle-1881,the-mold-gazelle-1881,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/the-mold-gazelle-1881.jpg,492,599
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,Two Bulls Wearing a Yoke,1881,https://www.wikiart.org/en/henri-de-toulouse-lautrec/two-bulls-wearing-a-yoke-1881,two-bulls-wearing-a-yoke-1881,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/two-bulls-wearing-a-yoke-1881.jpg!Large.jpg,750,559
henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,A Laborer at Celeyran,1882,https://www.wikiart.org/en/henri-de-toulouse-lautrec/a-laborer-at-celeyran-1882,a-laborer-at-celeyran-1882,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/a-laborer-at-celeyran-1882.jpg!Large.jpg,481,600
