artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
katsushika-hokusai,Katsushika Hokusai,Inside the Courtyard of the Toeizan Temple at Ueno,1786,https://www.wikiart.org/en/katsushika-hokusai/inside-the-courtyard-of-the-toeizan-temple-at-ueno,inside-the-courtyard-of-the-toeizan-temple-at-ueno,https://uploads4.wikiart.org/images/katsushika-hokusai/inside-the-courtyard-of-the-toeizan-temple-at-ueno.jpg!Large.jpg,750,481
katsushika-hokusai,Katsushika Hokusai,The Sumo Wrestlers Takaneyama Yoichiemon and Sendagawa Kichigorō,1793,https://www.wikiart.org/en/katsushika-hokusai/the-sumo-wrestlers-takaneyama-yoichiemon-and-sendagawa-kichigoro-1793,the-sumo-wrestlers-takaneyama-yoichiemon-and-sendagawa-kichigoro-1793,https://uploads1.wikiart.org/00305/images/katsushika-hokusai/the-sumo-wrestlers-takaneyama-yoichiemon-and-sendagawa-kichigor-c1793.jpg!Large.jpg,275,600
katsushika-hokusai,Katsushika Hokusai,Women walking in a garden,1798,https://www.wikiart.org/en/katsushika-hokusai/women-walking-in-a-garden,women-walking-in-a-garden,https://uploads6.wikiart.org/images/katsushika-hokusai/women-walking-in-a-garden.jpg!Large.jpg,750,452
katsushika-hokusai,Katsushika Hokusai,Woman in an Interior,1799,https://www.wikiart.org/en/katsushika-hokusai/woman-in-an-interior,woman-in-an-interior,https://uploads1.wikiart.org/images/katsushika-hokusai/woman-in-an-interior.jpg!Large.jpg,750,580
katsushika-hokusai,Katsushika Hokusai,Teahouse Umeyashiki,1802,https://www.wikiart.org/en/katsushika-hokusai/teahouse-umeyashiki,teahouse-umeyashiki,https://uploads8.wikiart.org/images/katsushika-hokusai/teahouse-umeyashiki.jpg,640,426
katsushika-hokusai,Katsushika Hokusai,View of Honmoku,1803,https://www.wikiart.org/en/katsushika-hokusai/view-of-honmoku,view-of-honmoku,https://uploads5.wikiart.org/images/katsushika-hokusai/view-of-honmoku.jpg!Large.jpg,750,476
katsushika-hokusai,Katsushika Hokusai,Cargo ship and wave,1805,https://www.wikiart.org/en/katsushika-hokusai/cargo-ship-and-wave,cargo-ship-and-wave,https://uploads0.wikiart.org/images/katsushika-hokusai/cargo-ship-and-wave.jpg!Large.jpg,750,559
katsushika-hokusai,Katsushika Hokusai,Woman Looking at Herself in a Mirror,1805,https://www.wikiart.org/en/katsushika-hokusai/woman-looking-at-herself-in-a-mirror,woman-looking-at-herself-in-a-mirror,https://uploads8.wikiart.org/images/katsushika-hokusai/woman-looking-at-herself-in-a-mirror.jpg!Large.jpg,178,600
katsushika-hokusai,Katsushika Hokusai,Primer Book of Treasury loyal vassals,1806,https://www.wikiart.org/en/katsushika-hokusai/primer-book-of-treasury-loyal-vassals,primer-book-of-treasury-loyal-vassals,https://uploads0.wikiart.org/images/katsushika-hokusai/primer-book-of-treasury-loyal-vassals.jpg!Large.jpg,750,508
katsushika-hokusai,Katsushika Hokusai,Ningyo,1808,https://www.wikiart.org/en/katsushika-hokusai/ningyo,ningyo,https://uploads4.wikiart.org/images/katsushika-hokusai/ningyo.jpg,600,410
katsushika-hokusai,Katsushika Hokusai,Ōnmyo Imoseyama,1810,https://www.wikiart.org/en/katsushika-hokusai/ōnmyo-imoseyama,ōnmyo-imoseyama,https://uploads4.wikiart.org/images/katsushika-hokusai/ōnmyo-imoseyama.jpg,400,576
katsushika-hokusai,Katsushika Hokusai,New Year's Days of the Teahouse Ogi-ya,1812,https://www.wikiart.org/en/katsushika-hokusai/new-year-s-days-of-the-teahouse-ogi-ya-1812,new-year-s-days-of-the-teahouse-ogi-ya-1812,https://uploads6.wikiart.org/images/katsushika-hokusai/new-year-s-days-of-the-teahouse-ogi-ya-1812.jpg!Large.jpg,427,600
katsushika-hokusai,Katsushika Hokusai,The giant mountain man,1812,https://www.wikiart.org/en/katsushika-hokusai/the-giant-mountain-man,the-giant-mountain-man,https://uploads2.wikiart.org/images/katsushika-hokusai/the-giant-mountain-man.jpg,600,450
katsushika-hokusai,Katsushika Hokusai,The Dream of the Fisherman's Wife,1814,https://www.wikiart.org/en/katsushika-hokusai/not_detected_223528,not_detected_223528,https://uploads3.wikiart.org/images/katsushika-hokusai/not_detected_223528(2).jpg!Large.jpg,750,523
katsushika-hokusai,Katsushika Hokusai,The Adonis Plant,1815,https://www.wikiart.org/en/katsushika-hokusai/fukujuso,fukujuso,https://uploads6.wikiart.org/images/katsushika-hokusai/fukujuso.jpg,682,452
katsushika-hokusai,Katsushika Hokusai,The Adonis plant,1815,https://www.wikiart.org/en/katsushika-hokusai/not_detected_223503,not_detected_223503,https://uploads2.wikiart.org/images/katsushika-hokusai/not_detected_223503(1).jpg,640,480
katsushika-hokusai,Katsushika Hokusai,The Adonis plant,1815,https://www.wikiart.org/en/katsushika-hokusai/not_detected_223504,not_detected_223504,https://uploads3.wikiart.org/images/katsushika-hokusai/not_detected_223504(1).jpg!Large.jpg,750,524
katsushika-hokusai,Katsushika Hokusai,The Adonis plant,1815,https://www.wikiart.org/en/katsushika-hokusai/not_detected_223505,not_detected_223505,https://uploads3.wikiart.org/images/katsushika-hokusai/not_detected_223505(2).jpg!Large.jpg,750,529
katsushika-hokusai,Katsushika Hokusai,Rainstorm beneath the Summit,1821,https://www.wikiart.org/en/katsushika-hokusai/rainstorm-beneath-the-summit,rainstorm-beneath-the-summit,https://uploads0.wikiart.org/images/katsushika-hokusai/rainstorm-beneath-the-summit.jpg!Large.jpg,750,494
katsushika-hokusai,Katsushika Hokusai,Wooden Horse,1822,https://www.wikiart.org/en/katsushika-hokusai/wooden-horse,wooden-horse,https://uploads2.wikiart.org/images/katsushika-hokusai/wooden-horse.jpg!Large.jpg,502,600
katsushika-hokusai,Katsushika Hokusai,Cranes from Quick Lessons in Simplified Drawing,1823,https://www.wikiart.org/en/katsushika-hokusai/cranes-from-quick-lessons-in-simplified-drawing,cranes-from-quick-lessons-in-simplified-drawing,https://uploads1.wikiart.org/images/katsushika-hokusai/cranes-from-quick-lessons-in-simplified-drawing.jpg!Large.jpg,750,528
katsushika-hokusai,Katsushika Hokusai,Masturbation and voyeurism,1824,https://www.wikiart.org/en/katsushika-hokusai/not_detected_223529,not_detected_223529,https://uploads8.wikiart.org/images/katsushika-hokusai/not_detected_223529.jpg,499,392
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-2,street-scenes-newly-pubished-2,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-2.jpg!Large.jpg,306,600
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-3,street-scenes-newly-pubished-3,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-3.jpg!Large.jpg,296,600
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-4,street-scenes-newly-pubished-4,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-4.jpg!Large.jpg,750,488
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-5,street-scenes-newly-pubished-5,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-5.jpg!Large.jpg,750,499
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-6,street-scenes-newly-pubished-6,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-6.jpg!Large.jpg,750,506
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-7,street-scenes-newly-pubished-7,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-7.jpg!Large.jpg,750,500
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-8,street-scenes-newly-pubished-8,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-8.jpg!Large.jpg,750,496
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-9,street-scenes-newly-pubished-9,https://uploads2.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-9.jpg!Large.jpg,750,507
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-10,street-scenes-newly-pubished-10,https://uploads3.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-10.jpg!Large.jpg,295,600
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-11,street-scenes-newly-pubished-11,https://uploads3.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-11.jpg!Large.jpg,750,495
katsushika-hokusai,Katsushika Hokusai,Street scenes newly pubished,1825,https://www.wikiart.org/en/katsushika-hokusai/street-scenes-newly-pubished-12,street-scenes-newly-pubished-12,https://uploads3.wikiart.org/images/katsushika-hokusai/street-scenes-newly-pubished-12.jpg!Large.jpg,750,503
katsushika-hokusai,Katsushika Hokusai,Cherry Blossoms and Warbler,1827,https://www.wikiart.org/en/katsushika-hokusai/cherry-blossoms-and-warbler,cherry-blossoms-and-warbler,https://uploads8.wikiart.org/images/katsushika-hokusai/cherry-blossoms-and-warbler.jpg!Large.jpg,750,564
katsushika-hokusai,Katsushika Hokusai,The waterfall of Amida behind the Kiso Road,1827,https://www.wikiart.org/en/katsushika-hokusai/the-waterfall-of-amida-behind-the-kiso-road,the-waterfall-of-amida-behind-the-kiso-road,https://uploads6.wikiart.org/images/katsushika-hokusai/the-waterfall-of-amida-behind-the-kiso-road.jpg!Large.jpg,408,600
katsushika-hokusai,Katsushika Hokusai,Hibiscus and Sparrow,1830,https://www.wikiart.org/en/katsushika-hokusai/hibiscus-and-sparrow,hibiscus-and-sparrow,https://uploads1.wikiart.org/images/katsushika-hokusai/hibiscus-and-sparrow.jpg!Large.jpg,750,504
katsushika-hokusai,Katsushika Hokusai,"Fuji, Mountains in clear Weather  (Red Fuji)",1831,https://www.wikiart.org/en/katsushika-hokusai/fuji-mountains-in-clear-weather-1831,fuji-mountains-in-clear-weather-1831,https://uploads8.wikiart.org/images/katsushika-hokusai/fuji-mountains-in-clear-weather-1831.jpg!Large.jpg,750,501
katsushika-hokusai,Katsushika Hokusai,Laughing demon,1831,https://www.wikiart.org/en/katsushika-hokusai/laughing-demon,laughing-demon,https://uploads4.wikiart.org/images/katsushika-hokusai/laughing-demon.jpg!Large.jpg,432,600
katsushika-hokusai,Katsushika Hokusai,Mitsui Shop on Suruga Street in Edo,1831,https://www.wikiart.org/en/katsushika-hokusai/mitsui-shop-on-suruga-street-in-edo,mitsui-shop-on-suruga-street-in-edo,https://uploads7.wikiart.org/images/katsushika-hokusai/mitsui-shop-on-suruga-street-in-edo.jpg!Large.jpg,750,499
katsushika-hokusai,Katsushika Hokusai,The Fields of Sekiya by the Sumida River,1831,https://www.wikiart.org/en/katsushika-hokusai/the-fields-of-sekiya-by-the-sumida-river-1831,the-fields-of-sekiya-by-the-sumida-river-1831,https://uploads8.wikiart.org/images/katsushika-hokusai/the-fields-of-sekiya-by-the-sumida-river-1831.jpg!Large.jpg,750,500
katsushika-hokusai,Katsushika Hokusai,The Great Wave off Kanagawa,1831,https://www.wikiart.org/en/katsushika-hokusai/the-great-wave-of-kanagawa-1831,the-great-wave-of-kanagawa-1831,https://uploads6.wikiart.org/00129/images/katsushika-hokusai/the-great-wave-off-kanagawa.jpg!Large.jpg,750,504
katsushika-hokusai,Katsushika Hokusai,The ghost of Oiwa,1831,https://www.wikiart.org/en/katsushika-hokusai/the-ghost-of-oiwa,the-ghost-of-oiwa,https://uploads7.wikiart.org/images/katsushika-hokusai/the-ghost-of-oiwa.jpg!Large.jpg,429,600
katsushika-hokusai,Katsushika Hokusai,The Phantom of Kohada Koheiji,1831,https://www.wikiart.org/en/katsushika-hokusai/the-phantom-of-kohada-koheiji,the-phantom-of-kohada-koheiji,https://uploads1.wikiart.org/images/katsushika-hokusai/the-phantom-of-kohada-koheiji.jpg!Large.jpg,750,547
katsushika-hokusai,Katsushika Hokusai,Ejiri in the Suruga province,1832,https://www.wikiart.org/en/katsushika-hokusai/ejiri-in-the-suruga-province,ejiri-in-the-suruga-province,https://uploads0.wikiart.org/images/katsushika-hokusai/ejiri-in-the-suruga-province.jpg!Large.jpg,750,510
katsushika-hokusai,Katsushika Hokusai,Morning Glories in Flowers and Buds,1832,https://www.wikiart.org/en/katsushika-hokusai/morning-glories-in-flowers-and-buds-1832,morning-glories-in-flowers-and-buds-1832,https://uploads3.wikiart.org/images/katsushika-hokusai/morning-glories-in-flowers-and-buds-1832.jpg!Large.jpg,413,600
