artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
sesshu-toyo,Sesshu Toyo,Landscape of Four Seasons: Fall,1486,https://www.wikiart.org/en/sesshu-toyo/landscape-of-four-seasons-fall-1486,landscape-of-four-seasons-fall-1486,https://uploads0.wikiart.org/images/sesshu-toyo/landscape-of-four-seasons-fall-1486.jpg!Large.jpg,312,600
sesshu-toyo,Sesshu Toyo,Landscape of Four Seasons: Winter,1486,https://www.wikiart.org/en/sesshu-toyo/landscape-of-four-seasons-winter-1486,landscape-of-four-seasons-winter-1486,https://uploads2.wikiart.org/images/sesshu-toyo/landscape-of-four-seasons-winter-1486.jpg!Large.jpg,313,600
sesshu-toyo,Sesshu Toyo,Landscape of Four Seasons (Spring?),1486,https://www.wikiart.org/en/sesshu-toyo/landscape-of-four-seasons-spring-1486,landscape-of-four-seasons-spring-1486,https://uploads2.wikiart.org/images/sesshu-toyo/landscape-of-four-seasons-spring-1486.jpg!Large.jpg,750,456
sesshu-toyo,Sesshu Toyo,Haboku sansui,1495,https://www.wikiart.org/en/sesshu-toyo/haboku-sansui-1495,haboku-sansui-1495,https://uploads1.wikiart.org/images/sesshu-toyo/haboku-sansui-1495.jpg!Large.jpg,336,600
sesshu-toyo,Sesshu Toyo,Huike Offering His Arm to Bodhidharma,1496,https://www.wikiart.org/en/sesshu-toyo/huike-offering-his-arm-to-bodhidharma-1496,huike-offering-his-arm-to-bodhidharma-1496,https://uploads6.wikiart.org/images/sesshu-toyo/huike-offering-his-arm-to-bodhidharma-1496.jpg,300,488
sesshu-toyo,Sesshu Toyo,"Sansui chokan, detail",1496,https://www.wikiart.org/en/sesshu-toyo/sansui-chokan-detail-1496,sansui-chokan-detail-1496,https://uploads8.wikiart.org/images/sesshu-toyo/sansui-chokan-detail-1496.jpg!Large.jpg,750,314
sesshu-toyo,Sesshu Toyo,"Sansui chokan, detail",1496,https://www.wikiart.org/en/sesshu-toyo/sansui-chokan-detail-1496-1,sansui-chokan-detail-1496-1,https://uploads1.wikiart.org/images/sesshu-toyo/sansui-chokan-detail-1496-1.jpg!Large.jpg,750,324
sesshu-toyo,Sesshu Toyo,View of Ama-no-Hashidate,1505,https://www.wikiart.org/en/sesshu-toyo/view-of-ama-no-hashidate-1505,view-of-ama-no-hashidate-1505,https://uploads3.wikiart.org/images/sesshu-toyo/view-of-ama-no-hashidate-1505.jpg!Large.jpg,750,396
sesshu-toyo,Sesshu Toyo,Landscape,,https://www.wikiart.org/en/sesshu-toyo/landscape,landscape,https://uploads1.wikiart.org/images/sesshu-toyo/landscape.jpg!Large.jpg,383,600
sesshu-toyo,Sesshu Toyo,Landscape,,https://www.wikiart.org/en/sesshu-toyo/landscape-1,landscape-1,https://uploads3.wikiart.org/images/sesshu-toyo/landscape-1.jpg!Large.jpg,381,600
sesshu-toyo,Sesshu Toyo,Landscape,,https://www.wikiart.org/en/sesshu-toyo/landscape-2,landscape-2,https://uploads3.wikiart.org/images/sesshu-toyo/landscape-2.jpg!Large.jpg,385,600
