artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
rembrandt,Rembrandt,Old man with turban,1625,https://www.wikiart.org/en/rembrandt/old-man-with-turban,old-man-with-turban,https://uploads8.wikiart.org/images/rembrandt/old-man-with-turban.jpg,300,400
rembrandt,Rembrandt,The Sense Of Sight,1625,https://www.wikiart.org/en/rembrandt/the-sense-of-sight,the-sense-of-sight,https://uploads8.wikiart.org/images/rembrandt/the-sense-of-sight.jpg!Large.jpg,520,600
rembrandt,Rembrandt,The Stoning Of St. Stephen,1625,https://www.wikiart.org/en/rembrandt/the-stoning-of-st-stephen-1625,the-stoning-of-st-stephen-1625,https://uploads2.wikiart.org/images/rembrandt/the-stoning-of-st-stephen-1625.jpg!Large.jpg,750,556
rembrandt,Rembrandt,Artist in his Studio,1626,https://www.wikiart.org/en/rembrandt/artist-in-his-studio-1626,artist-in-his-studio-1626,https://uploads6.wikiart.org/images/rembrandt/artist-in-his-studio-1626.jpg!Large.jpg,750,584
rembrandt,Rembrandt,Balaam's Ass,1626,https://www.wikiart.org/en/rembrandt/balaam-s-ass-1626,balaam-s-ass-1626,https://uploads7.wikiart.org/images/rembrandt/balaam-s-ass-1626.jpg!Large.jpg,436,600
rembrandt,Rembrandt,Christ Driving the Moneychangers from the Temple,1626,https://www.wikiart.org/en/rembrandt/christ-driving-the-moneychangers-from-the-temple-1626,christ-driving-the-moneychangers-from-the-temple-1626,https://uploads7.wikiart.org/images/rembrandt/christ-driving-the-moneychangers-from-the-temple-1626.jpg!Large.jpg,452,600
rembrandt,Rembrandt,History Painting,1626,https://www.wikiart.org/en/rembrandt/history-painting-1626,history-painting-1626,https://uploads2.wikiart.org/images/rembrandt/history-painting-1626.jpg!Large.jpg,750,555
rembrandt,Rembrandt,Musical Allegory,1626,https://www.wikiart.org/en/rembrandt/musical-allegory-1626,musical-allegory-1626,https://uploads2.wikiart.org/images/rembrandt/musical-allegory-1626.jpg!Large.jpg,450,600
rembrandt,Rembrandt,The Baptism Of The Eunuch,1626,https://www.wikiart.org/en/rembrandt/the-baptism-of-the-eunuch-1626,the-baptism-of-the-eunuch-1626,https://uploads2.wikiart.org/images/rembrandt/the-baptism-of-the-eunuch-1626.jpg!Large.jpg,452,600
rembrandt,Rembrandt,Two Studies of the Head of an Old Man,1626,https://www.wikiart.org/en/rembrandt/two-studies-of-the-head-of-an-old-man,two-studies-of-the-head-of-an-old-man,https://uploads8.wikiart.org/images/rembrandt/two-studies-of-the-head-of-an-old-man.jpg,640,382
rembrandt,Rembrandt,A Warrior,1627,https://www.wikiart.org/en/rembrandt/a-warrior-1627,a-warrior-1627,https://uploads4.wikiart.org/images/rembrandt/a-warrior-1627.jpg!Large.jpg,442,600
rembrandt,Rembrandt,David Offering the Head of Goliath to King Saul,1627,https://www.wikiart.org/en/rembrandt/david-offering-the-head-of-goliath-to-king-saul-1627,david-offering-the-head-of-goliath-to-king-saul-1627,https://uploads6.wikiart.org/images/rembrandt/david-offering-the-head-of-goliath-to-king-saul-1627.jpg!Large.jpg,750,519
