artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
franklin-carmichael,Franklin Carmichael,Autumn Hillside,1920,https://www.wikiart.org/en/franklin-carmichael/autumn-hillside-1920,autumn-hillside-1920,https://uploads2.wikiart.org/images/franklin-carmichael/autumn-hillside-1920.jpg!Large.jpg,734,600
franklin-carmichael,Franklin Carmichael,October Gold,1922,https://www.wikiart.org/en/franklin-carmichael/october-gold-1922,october-gold-1922,https://uploads8.wikiart.org/images/franklin-carmichael/october-gold-1922.jpg!Large.jpg,505,600
franklin-carmichael,Franklin Carmichael,Autumn in Orillia,1924,https://www.wikiart.org/en/franklin-carmichael/autumn-in-orillia-1924,autumn-in-orillia-1924,https://uploads4.wikiart.org/images/franklin-carmichael/autumn-in-orillia-1924.jpg!Large.jpg,439,600
franklin-carmichael,Franklin Carmichael,Jackknife Village,1926,https://www.wikiart.org/en/franklin-carmichael/jackknife-village-1926,jackknife-village-1926,https://uploads4.wikiart.org/images/franklin-carmichael/jackknife-village-1926.jpg!Large.jpg,689,600
franklin-carmichael,Franklin Carmichael,"North Shore, Lake Superior",1927,https://www.wikiart.org/en/franklin-carmichael/north-shore-lake-superior-1927,north-shore-lake-superior-1927,https://uploads2.wikiart.org/images/franklin-carmichael/north-shore-lake-superior-1927.jpg,500,423
franklin-carmichael,Franklin Carmichael,A Grey Day,1928,https://www.wikiart.org/en/franklin-carmichael/a-grey-day-1928,a-grey-day-1928,https://uploads5.wikiart.org/images/franklin-carmichael/a-grey-day-1928.jpg,640,530
franklin-carmichael,Franklin Carmichael,Lake Wabagishik,1928,https://www.wikiart.org/en/franklin-carmichael/lake-wabagishik-1928,lake-wabagishik-1928,https://uploads1.wikiart.org/images/franklin-carmichael/lake-wabagishik-1928.jpg,424,350
franklin-carmichael,Franklin Carmichael,Mirror Lake,1929,https://www.wikiart.org/en/franklin-carmichael/mirror-lake-1929,mirror-lake-1929,https://uploads7.wikiart.org/images/franklin-carmichael/mirror-lake-1929.jpg!Large.jpg,749,600
franklin-carmichael,Franklin Carmichael,A Northern Silver Mine,1930,https://www.wikiart.org/en/franklin-carmichael/a-northern-silver-mine-1930,a-northern-silver-mine-1930,https://uploads0.wikiart.org/images/franklin-carmichael/a-northern-silver-mine-1930.jpg!Large.jpg,729,600
franklin-carmichael,Franklin Carmichael,Bay of Islands,1930,https://www.wikiart.org/en/franklin-carmichael/bay-of-islands-1930,bay-of-islands-1930,https://uploads1.wikiart.org/images/franklin-carmichael/bay-of-islands-1930.jpg!Large.jpg,738,600
