artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
albert-namatjira,Albert Namatjira,Kangaroo,1936,https://www.wikiart.org/en/albert-namatjira/kangaroo-1936,kangaroo-1936,https://uploads0.wikiart.org/00335/images/albert-namatjira/kangaroo-1936.jpg!Large.jpg,750,531
albert-namatjira,Albert Namatjira,Boomerang Decorated with Hunters and Kangaroo,1936,https://www.wikiart.org/en/albert-namatjira/boomerang-decorated-with-hunters-and-kangaroo-1936,boomerang-decorated-with-hunters-and-kangaroo-1936,https://uploads3.wikiart.org/00335/images/albert-namatjira/boomerang-decorated-with-hunters-and-kangaroo-c-1936.jpg!Large.jpg,750,388
albert-namatjira,Albert Namatjira,"Redbank Gorge, MacDonnell Ranges, Central Australia",1936,https://www.wikiart.org/en/albert-namatjira/redbank-gorge-macdonnell-ranges-central-australia-1936,redbank-gorge-macdonnell-ranges-central-australia-1936,https://uploads7.wikiart.org/00335/images/albert-namatjira/redbank-gorge-macdonnell-ranges-central-australia-c-1936.jpg!Large.jpg,561,600
albert-namatjira,Albert Namatjira,Kangaroo in Landscape,1937,https://www.wikiart.org/en/albert-namatjira/kangaroo-in-landscape-1937,kangaroo-in-landscape-1937,https://uploads4.wikiart.org/00335/images/albert-namatjira/kangaroo-in-landscape-1937.jpg!Large.jpg,750,509
albert-namatjira,Albert Namatjira,Neey Too Gulpa (Ngalia Tribesman),1937,https://www.wikiart.org/en/albert-namatjira/neey-too-gulpa-ngalia-tribesman-1937,neey-too-gulpa-ngalia-tribesman-1937,https://uploads7.wikiart.org/00335/images/albert-namatjira/neey-too-gulpa-ngalia-tribesman-c-1937.jpg!Large.jpg,750,586
albert-namatjira,Albert Namatjira,Gum Tree and Sandhill,1938,https://www.wikiart.org/en/albert-namatjira/gum-tree-and-sandhill-1938,gum-tree-and-sandhill-1938,https://uploads6.wikiart.org/00335/images/albert-namatjira/gum-tree-and-sandhill-c-1938.jpg!Large.jpg,440,600
albert-namatjira,Albert Namatjira,Mount Giles,1938,https://www.wikiart.org/en/albert-namatjira/mount-giles-1938,mount-giles-1938,https://uploads5.wikiart.org/00335/images/albert-namatjira/mount-giles-c-1938.jpg!Large.jpg,750,331
albert-namatjira,Albert Namatjira,"Mereenie Bluff Range, West MacDonnell Ranges, Central Australia",1938,https://www.wikiart.org/en/albert-namatjira/mereenie-bluff-range-west-macdonnell-ranges-central-australia-1938,mereenie-bluff-range-west-macdonnell-ranges-central-australia-1938,https://uploads8.wikiart.org/00335/images/albert-namatjira/mereenie-bluff-range-west-macdonnell-ranges-central-australia-1938.jpg!Large.jpg,750,194
albert-namatjira,Albert Namatjira,Central Australia Landscape,1939,https://www.wikiart.org/en/albert-namatjira/central-australia-landscape-1939,central-australia-landscape-1939,https://uploads7.wikiart.org/00335/images/albert-namatjira/central-australia-landscape-about-1939.jpg!Large.jpg,750,413
albert-namatjira,Albert Namatjira,Sunset in Ormiston Gorge,1939,https://www.wikiart.org/en/albert-namatjira/sunset-in-ormiston-gorge-1939,sunset-in-ormiston-gorge-1939,https://uploads7.wikiart.org/00335/images/albert-namatjira/sunset-in-ormiston-gorge-1939.jpg!Large.jpg,750,515
