artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
charles-reiffel,Charles Reiffel,"Foggy Morning, No. 2",1895,https://www.wikiart.org/en/charles-reiffel/foggy-morning-no-2-1895,foggy-morning-no-2-1895,https://uploads0.wikiart.org/images/charles-reiffel/foggy-morning-no-2-1895.jpg,700,469
charles-reiffel,Charles Reiffel,Summer Design,1917,https://www.wikiart.org/en/charles-reiffel/summer-design-1917,summer-design-1917,https://uploads4.wikiart.org/images/charles-reiffel/summer-design-1917.jpg,574,525
charles-reiffel,Charles Reiffel,Autumn Design,1922,https://www.wikiart.org/en/charles-reiffel/autumn-design-1922,autumn-design-1922,https://uploads4.wikiart.org/images/charles-reiffel/autumn-design-1922.jpg,500,456
charles-reiffel,Charles Reiffel,In the San Felipe Valley,1927,https://www.wikiart.org/en/charles-reiffel/in-the-san-felipe-valley-1927,in-the-san-felipe-valley-1927,https://uploads7.wikiart.org/images/charles-reiffel/in-the-san-felipe-valley-1927.jpg!Large.jpg,649,600
charles-reiffel,Charles Reiffel,"Morning, Nogales, Arizona",1928,https://www.wikiart.org/en/charles-reiffel/morning-nogales-arizona-1928,morning-nogales-arizona-1928,https://uploads6.wikiart.org/images/charles-reiffel/morning-nogales-arizona-1928.jpg!Large.jpg,659,600
charles-reiffel,Charles Reiffel,Beach at Del Mar,1931,https://www.wikiart.org/en/charles-reiffel/beach-at-del-mar-1931,beach-at-del-mar-1931,https://uploads7.wikiart.org/images/charles-reiffel/beach-at-del-mar-1931.jpg,700,495
charles-reiffel,Charles Reiffel,La Jolla Shores,1931,https://www.wikiart.org/en/charles-reiffel/la-jolla-shores-1931,la-jolla-shores-1931,https://uploads6.wikiart.org/images/charles-reiffel/la-jolla-shores-1931.jpg,587,525
charles-reiffel,Charles Reiffel,Road in the Cuyamacas,1934,https://www.wikiart.org/en/charles-reiffel/road-in-the-cuyamacas-1934,road-in-the-cuyamacas-1934,https://uploads4.wikiart.org/images/charles-reiffel/road-in-the-cuyamacas-1934.jpg!Large.jpg,750,585
charles-reiffel,Charles Reiffel,Edge of the Oak Grove,1935,https://www.wikiart.org/en/charles-reiffel/edge-of-the-oak-grove-1935,edge-of-the-oak-grove-1935,https://uploads4.wikiart.org/images/charles-reiffel/edge-of-the-oak-grove-1935.jpg!Large.jpg,699,600
charles-reiffel,Charles Reiffel,Morning at Laguna,1935,https://www.wikiart.org/en/charles-reiffel/morning-at-laguna-1935,morning-at-laguna-1935,https://uploads8.wikiart.org/images/charles-reiffel/morning-at-laguna-1935.jpg,607,525
charles-reiffel,Charles Reiffel,Mountains,1935,https://www.wikiart.org/en/charles-reiffel/mountains-1935,mountains-1935,https://uploads0.wikiart.org/images/charles-reiffel/mountains-1935.jpg,488,400
charles-reiffel,Charles Reiffel,Harbor Night,1937,https://www.wikiart.org/en/charles-reiffel/harbor-night-1937,harbor-night-1937,https://uploads3.wikiart.org/images/charles-reiffel/harbor-night-1937.jpg,700,523
charles-reiffel,Charles Reiffel,Point Loma,1937,https://www.wikiart.org/en/charles-reiffel/point-loma-1937,point-loma-1937,https://uploads1.wikiart.org/images/charles-reiffel/point-loma-1937.jpg,514,525
charles-reiffel,Charles Reiffel,"Holiday, Mission Beach",1938,https://www.wikiart.org/en/charles-reiffel/holiday-mission-beach-1938,holiday-mission-beach-1938,https://uploads3.wikiart.org/images/charles-reiffel/holiday-mission-beach-1938.jpg,600,536
charles-reiffel,Charles Reiffel,Autumn Design No. 2,,https://www.wikiart.org/en/charles-reiffel/autumn-design-no-2,autumn-design-no-2,https://uploads4.wikiart.org/images/charles-reiffel/autumn-design-no-2.jpg,500,464
charles-reiffel,Charles Reiffel,Ballast Point California,,https://www.wikiart.org/en/charles-reiffel/ballast-point-california,ballast-point-california,https://uploads1.wikiart.org/images/charles-reiffel/ballast-point-california.jpg,500,460
charles-reiffel,Charles Reiffel,Hilly Landscape with Houses,,https://www.wikiart.org/en/charles-reiffel/hilly-landscape-with-houses,hilly-landscape-with-houses,https://uploads4.wikiart.org/images/charles-reiffel/hilly-landscape-with-houses.jpg,500,417
charles-reiffel,Charles Reiffel,In the Banner Valley,,https://www.wikiart.org/en/charles-reiffel/in-the-banner-valley,in-the-banner-valley,https://uploads6.wikiart.org/images/charles-reiffel/in-the-banner-valley.jpg,500,407
charles-reiffel,Charles Reiffel,Maine Coast Booths Bay,,https://www.wikiart.org/en/charles-reiffel/maine-coast-booths-bay,maine-coast-booths-bay,https://uploads8.wikiart.org/images/charles-reiffel/maine-coast-booths-bay.jpg,500,420
charles-reiffel,Charles Reiffel,The Mill In Winter,,https://www.wikiart.org/en/charles-reiffel/the-mill-in-winter,the-mill-in-winter,https://uploads4.wikiart.org/images/charles-reiffel/the-mill-in-winter.jpg,500,404
