artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
arthur-streeton,Arthur Streeton,Pastoral,1888,https://www.wikiart.org/en/arthur-streeton/pastoral-1888,pastoral-1888,https://uploads8.wikiart.org/images/arthur-streeton/pastoral-1888.jpg,403,589
arthur-streeton,Arthur Streeton,Sandridge,1888,https://www.wikiart.org/en/arthur-streeton/sandridge-1888,sandridge-1888,https://uploads1.wikiart.org/images/arthur-streeton/sandridge-1888.jpg!Large.jpg,750,404
arthur-streeton,Arthur Streeton,A View of Templestowe,1889,https://www.wikiart.org/en/arthur-streeton/a-view-of-templestowe-1889,a-view-of-templestowe-1889,https://uploads3.wikiart.org/images/arthur-streeton/a-view-of-templestowe-1889.jpg,573,354
arthur-streeton,Arthur Streeton,Autumn,1889,https://www.wikiart.org/en/arthur-streeton/autumn-1889,autumn-1889,https://uploads7.wikiart.org/images/arthur-streeton/autumn-1889.jpg!Large.jpg,750,363
arthur-streeton,Arthur Streeton,Evening Game,1889,https://www.wikiart.org/en/arthur-streeton/evening-game-1889,evening-game-1889,https://uploads3.wikiart.org/images/arthur-streeton/evening-game-1889.jpg,500,283
arthur-streeton,Arthur Streeton,"Golden Summer, Eaglemont",1889,https://www.wikiart.org/en/arthur-streeton/golden-summer-eaglemont-1889,golden-summer-eaglemont-1889,https://uploads6.wikiart.org/images/arthur-streeton/golden-summer-eaglemont-1889.jpg!Large.jpg,750,393
arthur-streeton,Arthur Streeton,"Hoddle Street, 10 p.m.",1889,https://www.wikiart.org/en/arthur-streeton/hoddle-street-10-p-m-1889,hoddle-street-10-p-m-1889,https://uploads3.wikiart.org/images/arthur-streeton/hoddle-street-10-p-m-1889.jpg!Large.jpg,750,252
arthur-streeton,Arthur Streeton,Princess & Burke & Wills,1889,https://www.wikiart.org/en/arthur-streeton/princess-burke-wills-1889,princess-burke-wills-1889,https://uploads3.wikiart.org/images/arthur-streeton/princess-burke-wills-1889.jpg!Large.jpg,455,600
arthur-streeton,Arthur Streeton,The National Game,1889,https://www.wikiart.org/en/arthur-streeton/the-national-game-1889,the-national-game-1889,https://uploads8.wikiart.org/images/arthur-streeton/the-national-game-1889.jpg,614,328
arthur-streeton,Arthur Streeton,Above us the great grave sky,1890,https://www.wikiart.org/en/arthur-streeton/above-us-the-great-grave-sky-1890,above-us-the-great-grave-sky-1890,https://uploads1.wikiart.org/images/arthur-streeton/above-us-the-great-grave-sky-1890.jpg,301,580
arthur-streeton,Arthur Streeton,Near Heidelberg,1890,https://www.wikiart.org/en/arthur-streeton/near-heidelberg-1890,near-heidelberg-1890,https://uploads7.wikiart.org/images/arthur-streeton/near-heidelberg-1890.jpg!Large.jpg,482,600
arthur-streeton,Arthur Streeton,Spring,1890,https://www.wikiart.org/en/arthur-streeton/spring-1890,spring-1890,https://uploads6.wikiart.org/images/arthur-streeton/spring-1890.jpg,553,293
arthur-streeton,Arthur Streeton,"Still glides the stream, and shall for ever glide",1890,https://www.wikiart.org/en/arthur-streeton/still-glides-the-stream-and-shall-for-ever-glide-1890,still-glides-the-stream-and-shall-for-ever-glide-1890,https://uploads4.wikiart.org/images/arthur-streeton/still-glides-the-stream-and-shall-for-ever-glide-1890.jpg!Large.jpg,750,393
arthur-streeton,Arthur Streeton,The Selector's Hut (Whelan on the Log),1890,https://www.wikiart.org/en/arthur-streeton/the-selector-s-hut-whelan-on-the-log-1890,the-selector-s-hut-whelan-on-the-log-1890,https://uploads0.wikiart.org/images/arthur-streeton/the-selector-s-hut-whelan-on-the-log-1890.jpg,390,591
arthur-streeton,Arthur Streeton,"The Point Wharf, Mosman Bay",1893,https://www.wikiart.org/en/arthur-streeton/the-point-wharf-mosman-bay-1893,the-point-wharf-mosman-bay-1893,https://uploads0.wikiart.org/images/arthur-streeton/the-point-wharf-mosman-bay-1893.jpg!Large.jpg,440,600
arthur-streeton,Arthur Streeton,"The railway station, Redfern",1893,https://www.wikiart.org/en/arthur-streeton/the-railway-station-redfern-1893,the-railway-station-redfern-1893,https://uploads1.wikiart.org/images/arthur-streeton/the-railway-station-redfern-1893.jpg!Large.jpg,750,497
arthur-streeton,Arthur Streeton,The three liners,1893,https://www.wikiart.org/en/arthur-streeton/the-three-liners-1893,the-three-liners-1893,https://uploads8.wikiart.org/images/arthur-streeton/the-three-liners-1893.jpg!Large.jpg,750,140
