artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
nicolae-vermont,Nicolae Vermont,Woman with Red Umbrella,1889,https://www.wikiart.org/en/nicolae-vermont/woman-with-red-umbrella-1889,woman-with-red-umbrella-1889,https://uploads6.wikiart.org/images/nicolae-vermont/woman-with-red-umbrella-1889.jpg!Large.jpg,231,600
nicolae-vermont,Nicolae Vermont,Departure Towards the Open Sea,1893,https://www.wikiart.org/en/nicolae-vermont/departure-towards-the-open-sea-1983,departure-towards-the-open-sea-1983,https://uploads4.wikiart.org/images/nicolae-vermont/departure-towards-the-open-sea-1983.jpg!Large.jpg,750,342
nicolae-vermont,Nicolae Vermont,Summer Day,1895,https://www.wikiart.org/en/nicolae-vermont/summer-day-1895,summer-day-1895,https://uploads2.wikiart.org/images/nicolae-vermont/summer-day-1895.jpg!Large.jpg,750,584
nicolae-vermont,Nicolae Vermont,Dreaming,1896,https://www.wikiart.org/en/nicolae-vermont/dreaming-1896,dreaming-1896,https://uploads0.wikiart.org/images/nicolae-vermont/dreaming-1896.jpg!Large.jpg,477,600
nicolae-vermont,Nicolae Vermont,Halt,1898,https://www.wikiart.org/en/nicolae-vermont/halt-1898,halt-1898,https://uploads5.wikiart.org/images/nicolae-vermont/halt-1898.jpg!Large.jpg,750,575
nicolae-vermont,Nicolae Vermont,The Muse,1900,https://www.wikiart.org/en/nicolae-vermont/the-muse-1900,the-muse-1900,https://uploads0.wikiart.org/images/nicolae-vermont/the-muse-1900.jpg!Large.jpg,316,600
nicolae-vermont,Nicolae Vermont,Slavic Souls (“Crime and Punishment”),1900,https://www.wikiart.org/en/nicolae-vermont/slavic-souls-1900,slavic-souls-1900,https://uploads4.wikiart.org/images/nicolae-vermont/slavic-souls-1900.jpg!Large.jpg,457,600
nicolae-vermont,Nicolae Vermont,Namaiesti Monastery,1901,https://www.wikiart.org/en/nicolae-vermont/namaiesti-monastery-1901,namaiesti-monastery-1901,https://uploads1.wikiart.org/images/nicolae-vermont/namaiesti-monastery-1901.jpg,361,528
nicolae-vermont,Nicolae Vermont,Nude sitting,1902,https://www.wikiart.org/en/nicolae-vermont/nude-sitting-1902,nude-sitting-1902,https://uploads4.wikiart.org/images/nicolae-vermont/nude-sitting-1902.jpg!Large.jpg,431,600
nicolae-vermont,Nicolae Vermont,A Walk Through Sinaia Forest,1902,https://www.wikiart.org/en/nicolae-vermont/a-walk-through-sinaia-forest-1902,a-walk-through-sinaia-forest-1902,https://uploads2.wikiart.org/images/nicolae-vermont/a-walk-through-sinaia-forest-1902.jpg!Large.jpg,416,600
nicolae-vermont,Nicolae Vermont,Birch Wood,1902,https://www.wikiart.org/en/nicolae-vermont/birch-wood-1902,birch-wood-1902,https://uploads2.wikiart.org/images/nicolae-vermont/birch-wood-1902.jpg!Large.jpg,310,600
