artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
frederick-mccubbin,Frederick McCubbin,The Letter,1884,https://www.wikiart.org/en/frederick-mccubbin/the-letter-1884,the-letter-1884,https://uploads5.wikiart.org/images/frederick-mccubbin/the-letter-1884.jpg!Large.jpg,447,600
frederick-mccubbin,Frederick McCubbin,Home Again,1884,https://www.wikiart.org/en/frederick-mccubbin/home-again-1884,home-again-1884,https://uploads0.wikiart.org/00285/images/frederick-mccubbin/home-again-1884.jpg!Large.jpg,750,516
frederick-mccubbin,Frederick McCubbin,Kitchen at the Old King Street Bakery,1884,https://www.wikiart.org/en/frederick-mccubbin/kitchen-at-the-old-king-street-bakery-1884,kitchen-at-the-old-king-street-bakery-1884,https://uploads8.wikiart.org/00287/images/frederick-mccubbin/kitchen-at-the-old-king-street-bakery-1884.jpg,490,400
frederick-mccubbin,Frederick McCubbin,Old Stables,1884,https://www.wikiart.org/en/frederick-mccubbin/old-stables-1884,old-stables-1884,https://uploads1.wikiart.org/00287/images/frederick-mccubbin/old-stables-1884.jpg!Large.jpg,750,561
frederick-mccubbin,Frederick McCubbin,Self-portrait,1886,https://www.wikiart.org/en/frederick-mccubbin/self-portrait-1886,self-portrait-1886,https://uploads8.wikiart.org/images/frederick-mccubbin/self-portrait-1886.jpg!Large.jpg,375,600
frederick-mccubbin,Frederick McCubbin,Lost,1886,https://www.wikiart.org/en/frederick-mccubbin/lost-1886,lost-1886,https://uploads2.wikiart.org/00282/images/frederick-mccubbin/aaaaaaaaaaaaaaaaa.jpg!Large.jpg,382,600
frederick-mccubbin,Frederick McCubbin,Girl with Bird at the King Street Bakery,1886,https://www.wikiart.org/en/frederick-mccubbin/girl-with-bird-at-the-king-street-bakery-1886,girl-with-bird-at-the-king-street-bakery-1886,https://uploads3.wikiart.org/00287/images/frederick-mccubbin/girl-with-bird-at-the-king-street-bakery-1886.jpg!Large.jpg,676,600
frederick-mccubbin,Frederick McCubbin,The City's Toil,1887,https://www.wikiart.org/en/frederick-mccubbin/the-citys-toil-1887,the-citys-toil-1887,https://uploads1.wikiart.org/00282/images/frederick-mccubbin/frederick-mccubbin-the-city-s-toil.jpg!Large.jpg,750,414
frederick-mccubbin,Frederick McCubbin,Down on his luck,1889,https://www.wikiart.org/en/frederick-mccubbin/down-on-his-luck-1889,down-on-his-luck-1889,https://uploads1.wikiart.org/images/frederick-mccubbin/down-on-his-luck-1889.jpg,500,374
frederick-mccubbin,Frederick McCubbin,A bush burial,1890,https://www.wikiart.org/en/frederick-mccubbin/a-bush-burial-1890,a-bush-burial-1890,https://uploads7.wikiart.org/images/frederick-mccubbin/a-bush-burial-1890.jpg,475,255
frederick-mccubbin,Frederick McCubbin,Bush Idyll (The Flute Player),1893,https://www.wikiart.org/en/frederick-mccubbin/bush-idyll-1893,bush-idyll-1893,https://uploads5.wikiart.org/images/frederick-mccubbin/bush-idyll-1893.jpg!Large.jpg,750,408
frederick-mccubbin,Frederick McCubbin,On the wallaby track,1896,https://www.wikiart.org/en/frederick-mccubbin/on-the-wallaby-track-1896,on-the-wallaby-track-1896,https://uploads6.wikiart.org/images/frederick-mccubbin/on-the-wallaby-track-1896.jpg!Large.jpg,750,405
frederick-mccubbin,Frederick McCubbin,The pioneer,1904,https://www.wikiart.org/en/frederick-mccubbin/the-pioneer-1904,the-pioneer-1904,https://uploads6.wikiart.org/images/frederick-mccubbin/the-pioneer-1904.jpg!Large.jpg,750,533
frederick-mccubbin,Frederick McCubbin,The Wood Sawyer,1906,https://www.wikiart.org/en/frederick-mccubbin/the-wood-sawyer-1906,the-wood-sawyer-1906,https://uploads5.wikiart.org/00287/images/frederick-mccubbin/the-wood-sawyer-1906.jpg!Large.jpg,750,553
frederick-mccubbin,Frederick McCubbin,Sawing Timber,1907,https://www.wikiart.org/en/frederick-mccubbin/sawing-timber-1907,sawing-timber-1907,https://uploads2.wikiart.org/00287/images/frederick-mccubbin/sawing-timber-1907.jpg,512,383
frederick-mccubbin,Frederick McCubbin,Winter Sunlight,1908,https://www.wikiart.org/en/frederick-mccubbin/winter-sunlight-1908,winter-sunlight-1908,https://uploads1.wikiart.org/images/frederick-mccubbin/winter-sunlight-1908.jpg!Large.jpg,750,510
frederick-mccubbin,Frederick McCubbin,The cottage children (Rain and sunshine),1910,https://www.wikiart.org/en/frederick-mccubbin/the-cottage-children-rain-and-sunshine-1910,the-cottage-children-rain-and-sunshine-1910,https://uploads5.wikiart.org/images/frederick-mccubbin/the-cottage-children-rain-and-sunshine-1910.jpg,340,514
frederick-mccubbin,Frederick McCubbin,Bush Sawyers,1910,https://www.wikiart.org/en/frederick-mccubbin/bush-sawyers-1910,bush-sawyers-1910,https://uploads2.wikiart.org/00287/images/frederick-mccubbin/bush-sawyers-1910.jpg!Large.jpg,750,451
frederick-mccubbin,Frederick McCubbin,Violet and gold,1911,https://www.wikiart.org/en/frederick-mccubbin/violet-and-gold-1911,violet-and-gold-1911,https://uploads1.wikiart.org/images/frederick-mccubbin/violet-and-gold-1911.jpg!Large.jpg,750,434
frederick-mccubbin,Frederick McCubbin,Coming of Spring,1912,https://www.wikiart.org/en/frederick-mccubbin/coming-of-spring-1912,coming-of-spring-1912,https://uploads6.wikiart.org/00287/images/frederick-mccubbin/coming-of-spring-1912.jpg!Large.jpg,750,505
frederick-mccubbin,Frederick McCubbin,Afterglow (Summer Evening),1912,https://www.wikiart.org/en/frederick-mccubbin/afterglow-summer-evening-1912,afterglow-summer-evening-1912,https://uploads5.wikiart.org/00287/images/frederick-mccubbin/afterglow-summer-evening-1912.jpg!Large.jpg,750,586
frederick-mccubbin,Frederick McCubbin,Golden sunlight,1914,https://www.wikiart.org/en/frederick-mccubbin/golden-sunlight-1914,golden-sunlight-1914,https://uploads1.wikiart.org/images/frederick-mccubbin/golden-sunlight-1914.jpg!Large.jpg,750,501
frederick-mccubbin,Frederick McCubbin,Winter's Morning,1914,https://www.wikiart.org/en/frederick-mccubbin/winters-morning-1914,winters-morning-1914,https://uploads6.wikiart.org/00287/images/frederick-mccubbin/winter-s-morning-1914.jpg!Large.jpg,750,502
frederick-mccubbin,Frederick McCubbin,Collins Street,1915,https://www.wikiart.org/en/frederick-mccubbin/collins-street-1915,collins-street-1915,https://uploads0.wikiart.org/images/frederick-mccubbin/collins-street-1915.jpg!Large.jpg,750,526
frederick-mccubbin,Frederick McCubbin,"The old ship, Williamstown",1915,https://www.wikiart.org/en/frederick-mccubbin/the-old-ship-williamstown-1915,the-old-ship-williamstown-1915,https://uploads1.wikiart.org/images/frederick-mccubbin/the-old-ship-williamstown-1915.jpg,615,365
