artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
dorrit-black,Dorrit Black,Heat Haze,1919,https://www.wikiart.org/en/dorrit-black/heat-haze-1919,heat-haze-1919,https://uploads5.wikiart.org/00207/images/dorrit-black/heat-haze-1919-1.jpg!Large.jpg,750,431
dorrit-black,Dorrit Black,The Big Serpentine,1920,https://www.wikiart.org/en/dorrit-black/the-big-serpentine-1920,the-big-serpentine-1920,https://uploads5.wikiart.org/00207/images/dorrit-black/the-big-serpentine-c-1920.jpg!Large.jpg,499,600
dorrit-black,Dorrit Black,Sketch of a Woman Sitting by A Window,1927,https://www.wikiart.org/en/dorrit-black/sketch-of-a-woman-sitting-by-a-window-1927,sketch-of-a-woman-sitting-by-a-window-1927,https://uploads6.wikiart.org/00207/images/dorrit-black/sketch-of-a-woman-sitting-by-a-window-c-1927.jpg!Large.jpg,396,600
dorrit-black,Dorrit Black,Music,1928,https://www.wikiart.org/en/dorrit-black/music-1928,music-1928,https://uploads1.wikiart.org/00207/images/dorrit-black/music-1928-1.jpg!Large.jpg,540,600
dorrit-black,Dorrit Black,Wings,1928,https://www.wikiart.org/en/dorrit-black/wings-1928,wings-1928,https://uploads8.wikiart.org/00207/images/dorrit-black/wings-1928.jpg!Large.jpg,750,535
dorrit-black,Dorrit Black,Taormina,1928,https://www.wikiart.org/en/dorrit-black/taormina-1928,taormina-1928,https://uploads4.wikiart.org/00207/images/dorrit-black/taormina-c-1928.jpg!Large.jpg,750,536
dorrit-black,Dorrit Black,The Pink House,1928,https://www.wikiart.org/en/dorrit-black/the-pink-house-1928,the-pink-house-1928,https://uploads8.wikiart.org/00207/images/dorrit-black/the-pink-house-1928.jpg!Large.jpg,750,581
dorrit-black,Dorrit Black,The Acrobats,1929,https://www.wikiart.org/en/dorrit-black/the-acrobats-1929,the-acrobats-1929,https://uploads8.wikiart.org/00207/images/dorrit-black/the-acrobats-1929-1.jpg!Large.jpg,552,600
dorrit-black,Dorrit Black,The Chinese Statuette,1929,https://www.wikiart.org/en/dorrit-black/the-chinese-statuette-1929,the-chinese-statuette-1929,https://uploads6.wikiart.org/00207/images/dorrit-black/the-chinese-statuette-1929.jpg!Large.jpg,423,600
dorrit-black,Dorrit Black,"Harbour, Veere",1929,https://www.wikiart.org/en/dorrit-black/harbour-veere-1929,harbour-veere-1929,https://uploads7.wikiart.org/00207/images/dorrit-black/harbour-veere-1929.jpg!Large.jpg,452,600
dorrit-black,Dorrit Black,Argentina (The Spanish Dancer),1929,https://www.wikiart.org/en/dorrit-black/argentina-the-spanish-dancer-1929,argentina-the-spanish-dancer-1929,https://uploads4.wikiart.org/00207/images/dorrit-black/argentina-the-spanish-dancer-1929.jpg!Large.jpg,498,600
dorrit-black,Dorrit Black,Dutch Houses,1929,https://www.wikiart.org/en/dorrit-black/dutch-houses-1929,dutch-houses-1929,https://uploads6.wikiart.org/00207/images/dorrit-black/dutch-houses-1929.jpg!Large.jpg,454,600
dorrit-black,Dorrit Black,The Bridge,1930,https://www.wikiart.org/en/dorrit-black/the-bridge-1930,the-bridge-1930,https://uploads6.wikiart.org/00207/images/dorrit-black/the-bridge-1930-1.jpg!Large.jpg,750,562
dorrit-black,Dorrit Black,Nude with Cigarette,1930,https://www.wikiart.org/en/dorrit-black/nude-with-cigarette-1930,nude-with-cigarette-1930,https://uploads5.wikiart.org/00207/images/dorrit-black/nude-with-cigarette-1930-1.jpg,300,450
dorrit-black,Dorrit Black,The Eruption,1930,https://www.wikiart.org/en/dorrit-black/the-eruption-1930,the-eruption-1930,https://uploads1.wikiart.org/00207/images/dorrit-black/the-eruption-c-1929-30.jpg,364,480
dorrit-black,Dorrit Black,Watersprites,1931,https://www.wikiart.org/en/dorrit-black/watersprites-1931,watersprites-1931,https://uploads8.wikiart.org/00207/images/dorrit-black/watersprites-1931-1.jpg!Large.jpg,750,528
dorrit-black,Dorrit Black,"Wisteria, Wentworth House",1931,https://www.wikiart.org/en/dorrit-black/wisteria-wentworth-house-1931,wisteria-wentworth-house-1931,https://uploads3.wikiart.org/00207/images/dorrit-black/wisteria-wentworth-house-1930-31.jpg!Large.jpg,750,547
dorrit-black,Dorrit Black,"Nocturne, Wynyard Square",1932,https://www.wikiart.org/en/dorrit-black/nocturne-wynyard-square-1932,nocturne-wynyard-square-1932,https://uploads1.wikiart.org/00207/images/dorrit-black/nocturne-wynyard-square-1932-1.jpg!Large.jpg,401,600
dorrit-black,Dorrit Black,"Block for 'Nocturne, Wynyard Square'",1932,https://www.wikiart.org/en/dorrit-black/block-for-nocturne-wynyard-square-1932,block-for-nocturne-wynyard-square-1932,https://uploads0.wikiart.org/00207/images/dorrit-black/block-for-nocturne-wynyard-square-1932.jpg!Large.jpg,400,600
dorrit-black,Dorrit Black,"Study for 'Nocturne, Wynyard Square'",1932,https://www.wikiart.org/en/dorrit-black/study-for-nocturne-wynyard-square-1932,study-for-nocturne-wynyard-square-1932,https://uploads0.wikiart.org/00207/images/dorrit-black/study-for-nocturne-wynyard-square-1932.jpg!Large.jpg,461,600
