artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
tom-roberts,Tom Roberts,Basking - A Corner in the Alhambra,1883,https://www.wikiart.org/en/tom-roberts/basking-a-corner-in-the-alhambra-1883,basking-a-corner-in-the-alhambra-1883,https://uploads2.wikiart.org/images/tom-roberts/basking-a-corner-in-the-alhambra-1883.jpg!Large.jpg,445,600
tom-roberts,Tom Roberts,A Moorish Doorway,1883,https://www.wikiart.org/en/tom-roberts/a-moorish-doorway-1883,a-moorish-doorway-1883,https://uploads5.wikiart.org/images/tom-roberts/a-moorish-doorway-1883.jpg!Large.jpg,412,600
tom-roberts,Tom Roberts,Still LIfe with Pomegranates,1883,https://www.wikiart.org/en/tom-roberts/still-life-with-pomegranates-1883,still-life-with-pomegranates-1883,https://uploads7.wikiart.org/images/tom-roberts/still-life-with-pomegranates-1883.jpg!Large.jpg,750,356
tom-roberts,Tom Roberts,Una Muchacha (A Girl),1883,https://www.wikiart.org/en/tom-roberts/una-muchacha-a-girl-1883,una-muchacha-a-girl-1883,https://uploads7.wikiart.org/images/tom-roberts/una-muchacha-a-girl-1883.jpg!Large.jpg,455,600
tom-roberts,Tom Roberts,Churchyard at Shillingstone,1884,https://www.wikiart.org/en/tom-roberts/churchyard-at-shillingstone-1884,churchyard-at-shillingstone-1884,https://uploads6.wikiart.org/images/tom-roberts/churchyard-at-shillingstone-1884.jpg!Large.jpg,750,497
tom-roberts,Tom Roberts,A Spanish Beauty,1884,https://www.wikiart.org/en/tom-roberts/a-spanish-beauty-1884,a-spanish-beauty-1884,https://uploads4.wikiart.org/images/tom-roberts/a-spanish-beauty-1884.jpg!Large.jpg,474,600
tom-roberts,Tom Roberts,Thames Scene,1884,https://www.wikiart.org/en/tom-roberts/thames-scene-1884,thames-scene-1884,https://uploads0.wikiart.org/images/tom-roberts/thames-scene-1884.jpg!Large.jpg,750,439
tom-roberts,Tom Roberts,Trafalgar Square,1884,https://www.wikiart.org/en/tom-roberts/trafalgar-square-1884,trafalgar-square-1884,https://uploads4.wikiart.org/images/tom-roberts/trafalgar-square-1884.jpg!Large.jpg,750,373
tom-roberts,Tom Roberts,Woman on a Balcony,1884,https://www.wikiart.org/en/tom-roberts/woman-on-a-balcony-1884,woman-on-a-balcony-1884,https://uploads6.wikiart.org/images/tom-roberts/woman-on-a-balcony-1884.jpg!Large.jpg,367,600
tom-roberts,Tom Roberts,The Old Sacramento,1885,https://www.wikiart.org/en/tom-roberts/the-old-sacramento-1885,the-old-sacramento-1885,https://uploads6.wikiart.org/images/tom-roberts/the-old-sacramento-1885.jpg!Large.jpg,750,567
tom-roberts,Tom Roberts,A Quiet Day on the Darebin Creek,1885,https://www.wikiart.org/en/tom-roberts/a-quiet-day-on-the-darebin-creek-1885,a-quiet-day-on-the-darebin-creek-1885,https://uploads2.wikiart.org/images/tom-roberts/a-quiet-day-on-the-darebin-creek-1885.jpg!Large.jpg,750,580
tom-roberts,Tom Roberts,The Sculptor's Studio,1885,https://www.wikiart.org/en/tom-roberts/the-sculptor-s-studio-1885,the-sculptor-s-studio-1885,https://uploads0.wikiart.org/images/tom-roberts/the-sculptor-s-studio-1885.jpg!Large.jpg,750,496
tom-roberts,Tom Roberts,"Winter Morning after Rain, Gardiner's Creek",1885,https://www.wikiart.org/en/tom-roberts/winter-morning-after-rain-gardiner-s-creek-1885,winter-morning-after-rain-gardiner-s-creek-1885,https://uploads3.wikiart.org/images/tom-roberts/winter-morning-after-rain-gardiner-s-creek-1885.jpg!Large.jpg,750,509
tom-roberts,Tom Roberts,The Artist's Camp,1886,https://www.wikiart.org/en/tom-roberts/the-artist-s-camp-1886,the-artist-s-camp-1886,https://uploads5.wikiart.org/images/tom-roberts/the-artist-s-camp-1886.jpg!Large.jpg,750,559
tom-roberts,Tom Roberts,"Boat on Beach, Queenscliff",1886,https://www.wikiart.org/en/tom-roberts/boat-on-beach-queenscliff-1886,boat-on-beach-queenscliff-1886,https://uploads4.wikiart.org/images/tom-roberts/boat-on-beach-queenscliff-1886.jpg!Large.jpg,750,576
tom-roberts,Tom Roberts,Charcoal Burners,1886,https://www.wikiart.org/en/tom-roberts/charcoal-burners-1886,charcoal-burners-1886,https://uploads4.wikiart.org/images/tom-roberts/charcoal-burners-1886.jpg!Large.jpg,750,495
tom-roberts,Tom Roberts,Coming South,1886,https://www.wikiart.org/en/tom-roberts/coming-south-1886,coming-south-1886,https://uploads0.wikiart.org/images/tom-roberts/coming-south-1886.jpg!Large.jpg,465,600
tom-roberts,Tom Roberts,Miss Minna Simpson,1886,https://www.wikiart.org/en/tom-roberts/miss-minna-simpson-1886,miss-minna-simpson-1886,https://uploads6.wikiart.org/images/tom-roberts/miss-minna-simpson-1886.jpg!Large.jpg,502,600
tom-roberts,Tom Roberts,A Summer Morning Tiff,1886,https://www.wikiart.org/en/tom-roberts/a-summer-morning-tiff-1886,a-summer-morning-tiff-1886,https://uploads0.wikiart.org/images/tom-roberts/a-summer-morning-tiff-1886.jpg!Large.jpg,398,600
tom-roberts,Tom Roberts,Turning the Soil,1886,https://www.wikiart.org/en/tom-roberts/turning-the-soil-1886,turning-the-soil-1886,https://uploads4.wikiart.org/images/tom-roberts/turning-the-soil-1886.jpg!Large.jpg,311,600
tom-roberts,Tom Roberts,Twenty Minutes Past Three,1886,https://www.wikiart.org/en/tom-roberts/twenty-minutes-past-three-1886,twenty-minutes-past-three-1886,https://uploads4.wikiart.org/images/tom-roberts/twenty-minutes-past-three-1886.jpg!Large.jpg,444,600
tom-roberts,Tom Roberts,Wood Splitters,1886,https://www.wikiart.org/en/tom-roberts/wood-splitters-1886,wood-splitters-1886,https://uploads2.wikiart.org/images/tom-roberts/wood-splitters-1886.jpg!Large.jpg,750,493
tom-roberts,Tom Roberts,Madame Pfund,1887,https://www.wikiart.org/en/tom-roberts/madame-pfund-1887,madame-pfund-1887,https://uploads0.wikiart.org/images/tom-roberts/madame-pfund-1887.jpg!Large.jpg,412,600
tom-roberts,Tom Roberts,Reconciliation,1887,https://www.wikiart.org/en/tom-roberts/reconciliation-1887,reconciliation-1887,https://uploads2.wikiart.org/images/tom-roberts/reconciliation-1887.jpg!Large.jpg,357,600
tom-roberts,Tom Roberts,"Slumbering Sea, Mentone",1887,https://www.wikiart.org/en/tom-roberts/slumbering-sea-mentone-1887,slumbering-sea-mentone-1887,https://uploads1.wikiart.org/images/tom-roberts/slumbering-sea-mentone-1887.jpg!Large.jpg,750,497
tom-roberts,Tom Roberts,A Sunday Afternoon Picnic at Box Hill,1887,https://www.wikiart.org/en/tom-roberts/a-sunday-afternoon-picnic-at-box-hill-1887,a-sunday-afternoon-picnic-at-box-hill-1887,https://uploads7.wikiart.org/images/tom-roberts/a-sunday-afternoon-picnic-at-box-hill-1887.jpg!Large.jpg,445,600
tom-roberts,Tom Roberts,The Sunny South,1887,https://www.wikiart.org/en/tom-roberts/the-sunny-south-1887,the-sunny-south-1887,https://uploads3.wikiart.org/images/tom-roberts/the-sunny-south-1887.jpg!Large.jpg,750,366
tom-roberts,Tom Roberts,An Australian Native,1888,https://www.wikiart.org/en/tom-roberts/an-australian-native-1888,an-australian-native-1888,https://uploads8.wikiart.org/images/tom-roberts/an-australian-native-1888.jpg!Large.jpg,354,600
tom-roberts,Tom Roberts,"An Autumn Morning, Milson's Point, Sydney",1888,https://www.wikiart.org/en/tom-roberts/an-autumn-morning-milson-s-point-sydney-1888,an-autumn-morning-milson-s-point-sydney-1888,https://uploads0.wikiart.org/images/tom-roberts/an-autumn-morning-milson-s-point-sydney-1888.jpg!Large.jpg,750,437
tom-roberts,Tom Roberts,Blue Eyes and Brown,1888,https://www.wikiart.org/en/tom-roberts/blue-eyes-and-brown-1888,blue-eyes-and-brown-1888,https://uploads7.wikiart.org/images/tom-roberts/blue-eyes-and-brown-1888.jpg!Large.jpg,359,600
tom-roberts,Tom Roberts,"Evening, when the quiet east flushes faintly at the sun's lasts look",1888,https://www.wikiart.org/en/tom-roberts/evening-when-the-quiet-east-flushes-faintly-at-the-sun-s-lasts-look-1888,evening-when-the-quiet-east-flushes-faintly-at-the-sun-s-lasts-look-1888,https://uploads1.wikiart.org/images/tom-roberts/evening-when-the-quiet-east-flushes-faintly-at-the-sun-s-lasts-look-1888.jpg!Large.jpg,750,490
tom-roberts,Tom Roberts,Holiday Sketch at Coogee,1888,https://www.wikiart.org/en/tom-roberts/holiday-sketch-at-coogee-1888,holiday-sketch-at-coogee-1888,https://uploads3.wikiart.org/images/tom-roberts/holiday-sketch-at-coogee-1888.jpg!Large.jpg,750,535
tom-roberts,Tom Roberts,Impression,1888,https://www.wikiart.org/en/tom-roberts/impression-1888,impression-1888,https://uploads7.wikiart.org/images/tom-roberts/impression-1888.jpg!Large.jpg,750,439
tom-roberts,Tom Roberts,"Louise, Daughter of the Hon. L. I. Smith",1888,https://www.wikiart.org/en/tom-roberts/louise-daughter-of-the-hon-l-i-smith-1888,louise-daughter-of-the-hon-l-i-smith-1888,https://uploads6.wikiart.org/images/tom-roberts/louise-daughter-of-the-hon-l-i-smith-1888.jpg!Large.jpg,463,600
tom-roberts,Tom Roberts,Mrs. L. A. Abrahams,1888,https://www.wikiart.org/en/tom-roberts/mrs-l-a-abrahams-1888,mrs-l-a-abrahams-1888,https://uploads4.wikiart.org/images/tom-roberts/mrs-l-a-abrahams-1888.jpg!Large.jpg,522,600
tom-roberts,Tom Roberts,The Mailmana to Omeo,1888,https://www.wikiart.org/en/tom-roberts/the-mailmana-to-omeo-1888,the-mailmana-to-omeo-1888,https://uploads8.wikiart.org/images/tom-roberts/the-mailmana-to-omeo-1888.jpg!Large.jpg,750,551
tom-roberts,Tom Roberts,Across to the Dandenongs,1889,https://www.wikiart.org/en/tom-roberts/across-to-the-dandenongs-1889,across-to-the-dandenongs-1889,https://uploads3.wikiart.org/images/tom-roberts/across-to-the-dandenongs-1889.jpg!Large.jpg,750,440
tom-roberts,Tom Roberts,Evening Train to Hawthorn,1889,https://www.wikiart.org/en/tom-roberts/evening-train-to-hawthorn-1889,evening-train-to-hawthorn-1889,https://uploads4.wikiart.org/images/tom-roberts/evening-train-to-hawthorn-1889.jpg!Large.jpg,750,465
tom-roberts,Tom Roberts,Going Home,1889,https://www.wikiart.org/en/tom-roberts/going-home-1889,going-home-1889,https://uploads7.wikiart.org/images/tom-roberts/going-home-1889.jpg!Large.jpg,347,600
tom-roberts,Tom Roberts,Harper's Weekly,1889,https://www.wikiart.org/en/tom-roberts/harper-s-weekly-1889,harper-s-weekly-1889,https://uploads3.wikiart.org/images/tom-roberts/harper-s-weekly-1889.jpg!Large.jpg,338,600
tom-roberts,Tom Roberts,In a Corner on the Macintyre,1889,https://www.wikiart.org/en/tom-roberts/in-a-corner-on-the-macintyre-1889,in-a-corner-on-the-macintyre-1889,https://uploads7.wikiart.org/images/tom-roberts/in-a-corner-on-the-macintyre-1889.jpg!Large.jpg,740,600
tom-roberts,Tom Roberts,Jealousy,1889,https://www.wikiart.org/en/tom-roberts/jealousy-1889,jealousy-1889,https://uploads5.wikiart.org/images/tom-roberts/jealousy-1889.jpg!Large.jpg,750,473
