artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
paul-klee,Paul Klee,Foehn Wind in Marc's Garden,1915,https://www.wikiart.org/en/paul-klee/hairdryer-in-marc-s-garden-1915,hairdryer-in-marc-s-garden-1915,https://uploads6.wikiart.org/images/paul-klee/hairdryer-in-marc-s-garden-1915(1).jpg!Large.jpg,444,600
paul-klee,Paul Klee,Side Panels for 'Anatomy of Aphrodite',1915,https://www.wikiart.org/en/paul-klee/side-panels-for-anatomy-of-aphrodite-1915,side-panels-for-anatomy-of-aphrodite-1915,https://uploads7.wikiart.org/images/paul-klee/side-panels-for-anatomy-of-aphrodite-1915(1).jpg!Large.jpg,480,600
paul-klee,Paul Klee,Death for the Idea,1915,https://www.wikiart.org/en/paul-klee/death-for-the-idea-1915,death-for-the-idea-1915,https://uploads4.wikiart.org/images/paul-klee/death-for-the-idea-1915.jpg!Large.jpg,392,600
paul-klee,Paul Klee,Mount Niesen,1915,https://www.wikiart.org/en/paul-klee/mount-niesen-1915,mount-niesen-1915,https://uploads8.wikiart.org/00243/images/paul-klee/der-niesen.jpg,600,438
paul-klee,Paul Klee,Cacodemonic,1916,https://www.wikiart.org/en/paul-klee/cacodemonic-1916,cacodemonic-1916,https://uploads0.wikiart.org/images/paul-klee/cacodemonic-1916(1).jpg!Large.jpg,590,600
paul-klee,Paul Klee,Pious northern landscape,1917,https://www.wikiart.org/en/paul-klee/pious-northern-landscape-1917,pious-northern-landscape-1917,https://uploads4.wikiart.org/images/paul-klee/pious-northern-landscape-1917(1).jpg!Large.jpg,398,600
paul-klee,Paul Klee,The Chapel,1917,https://www.wikiart.org/en/paul-klee/the-chapel-1917,the-chapel-1917,https://uploads8.wikiart.org/images/paul-klee/the-chapel-1917(1).jpg!Large.jpg,332,600
paul-klee,Paul Klee,With the Egg,1917,https://www.wikiart.org/en/paul-klee/with-the-egg-1917,with-the-egg-1917,https://uploads1.wikiart.org/images/paul-klee/with-the-egg-1917(1).jpg!Large.jpg,380,600
paul-klee,Paul Klee,Persian Nightingales,1917,https://www.wikiart.org/en/paul-klee/persian-nightingales,persian-nightingales,https://uploads1.wikiart.org/00197/images/paul-klee/c13005.jpg!Large.jpg,461,600
paul-klee,Paul Klee,City of Churches,1918,https://www.wikiart.org/en/paul-klee/city-of-churches-1918,city-of-churches-1918,https://uploads5.wikiart.org/images/paul-klee/city-of-churches-1918(1).jpg!Large.jpg,426,600
paul-klee,Paul Klee,Enlightenment of Two Sectarians,1918,https://www.wikiart.org/en/paul-klee/enlightenment-of-two-sectie-1918,enlightenment-of-two-sectie-1918,https://uploads6.wikiart.org/images/paul-klee/enlightenment-of-two-sectie-1918(1).jpg,383,480
paul-klee,Paul Klee,Flower myth,1918,https://www.wikiart.org/en/paul-klee/flower-myth-1918,flower-myth-1918,https://uploads0.wikiart.org/images/paul-klee/flower-myth-1918(1).jpg!Large.jpg,335,600
paul-klee,Paul Klee,Once Emerged from the Gray of Night,1918,https://www.wikiart.org/en/paul-klee/once-emerged-from-the-gray-of-night-1918,once-emerged-from-the-gray-of-night-1918,https://uploads6.wikiart.org/images/paul-klee/once-emerged-from-the-gray-of-night-1918(1).jpg!Large.jpg,389,600
paul-klee,Paul Klee,Two country houses,1918,https://www.wikiart.org/en/paul-klee/two-country-houses-1918,two-country-houses-1918,https://uploads7.wikiart.org/images/paul-klee/two-country-houses-1918(1).jpg!Large.jpg,750,588
